"Symbol","EndDate","RDPerson","RDSpendSum","RDSpendSumRatio","RDInvest","Listdt","Name","Year","Book_Name","win_y","win","win_2018","win_2019","win_2020","win_2021","RegisterCapital","post","did","refyear"
"000150","2016-12-31",40,15.4844977321047,"0.41","1766898.23","2000-08-07","宜华健康医疗股份有限公司",2016,NA,"0","0",0,0,0,0,19.9198681530924,0,0,2023
"000150","2017-12-31",66,15.5294667326604,"0.26","2384745.2","2000-08-07","宜华健康医疗股份有限公司",2017,NA,"0","0",0,0,0,0,19.9198681530924,0,0,2023
"000153","2014-12-31",NA,17.2213173001833,"1.77",NA,"2000-09-20","安徽丰原药业股份有限公司",2014,NA,"0","0",0,0,0,0,19.5589663036104,0,0,2023
"000153","2015-12-31",112,17.3517544877812,"2.21","3377741.51","2000-09-20","安徽丰原药业股份有限公司",2015,NA,"0","0",0,0,0,0,19.5589663036104,0,0,2023
"000153","2016-12-31",116,17.3825873527356,"1.74","3600628.27","2000-09-20","安徽丰原药业股份有限公司",2016,NA,"0","0",0,0,0,0,19.5589662075001,0,0,2023
"000153","2017-12-31",132,17.962969106483,"2.45","1465605.19","2000-09-20","安徽丰原药业股份有限公司",2017,NA,"0","0",0,0,0,0,19.5746571914509,0,0,2023
"000153","2018-12-31",158,18.291725355262,"2.92","1.501980906E7","2000-09-20","安徽丰原药业股份有限公司",2018,NA,"0","0",0,0,0,0,19.5589663036104,1,0,2023
"000153","2019-12-31",160,18.2979738279816,"2.73","1.04920738E7","2000-09-20","安徽丰原药业股份有限公司",2019,NA,"0","0",0,0,0,0,19.5589663036104,1,0,2023
"000153","2020-12-31",160,18.3435491877874,"2.79","1.710690345E7","2000-09-20","安徽丰原药业股份有限公司",2020,NA,"0","0",0,0,0,0,19.5589663036104,1,0,2023
"000153","2021-12-31",166,18.3604772915316,"2.69","2.409729841E7","2000-09-20","安徽丰原药业股份有限公司",2021,NA,"0","0",0,0,0,0,19.5589663036104,1,0,2023
"000153","2022-12-31",166,18.2153395647522,"2.03","1.597085268E7","2000-09-20","安徽丰原药业股份有限公司",2022,NA,"0","0",0,0,0,0,19.6209805008912,1,0,2023
"000153","2023-12-31",167,18.4589837031175,"2.43","2.68811796E7","2000-09-20","安徽丰原药业股份有限公司",2023,NA,"0","0",0,0,0,0,19.620724529784,1,0,2023
"000153","2024-12-31",177,18.2303139015445,"1.93","1.95308722E7","2000-09-20","安徽丰原药业股份有限公司",2024,NA,"0","0",0,0,0,0,19.9570611784243,1,0,2023
"000403","2014-12-31",NA,16.7644165865714,"3.9",NA,"1996-06-28","派斯双林生物制药股份有限公司",2014,NA,"0","0",0,0,0,0,19.4234338985016,0,0,2023
"000403","2015-12-31",17,16.9988879616667,"4.82","0.0","1996-06-28","派斯双林生物制药股份有限公司",2015,NA,"0","0",0,0,0,0,19.4234338985016,0,0,2023
"000403","2016-12-31",21,17.1057374600985,"4.73","0.0","1996-06-28","派斯双林生物制药股份有限公司",2016,NA,"0","0",0,0,0,0,19.4234338985016,0,0,2023
"000403","2017-12-31",60,17.1961627114104,"4.29","0.0","1996-06-28","派斯双林生物制药股份有限公司",2017,NA,"0","0",0,0,0,0,19.4234338985016,0,0,2023
"000403","2018-12-31",66,17.1685119272139,"3.32","0.0","1996-06-28","派斯双林生物制药股份有限公司",2018,NA,"0","0",0,0,0,0,19.4234338985016,1,0,2023
"000403","2019-12-31",63,17.3207263314388,"3.64","1.85561419E7","1996-06-28","派斯双林生物制药股份有限公司",2019,NA,"0","0",0,0,0,0,19.4234338985016,1,0,2023
"000403","2020-12-31",80,17.0639357438644,"2.45","1.475350298E7","1996-06-28","派斯双林生物制药股份有限公司",2020,NA,"0","0",0,0,0,0,20.0148723519086,1,0,2023
"000403","2021-12-31",167,17.9650165909157,"3.22","2.777287441E7","1996-06-28","派斯双林生物制药股份有限公司",2021,NA,"0","0",0,0,0,0,20.4125460682412,1,0,2023
"000403","2022-12-31",160,18.4011218701459,"4.08","2.269829304E7","1996-06-28","派斯双林生物制药股份有限公司",2022,NA,"0","0",0,0,0,0,20.411819238432,1,0,2023
"000403","2023-12-31",161,18.3560540546614,"4.03","1.405665364E7","1996-06-28","派斯双林生物制药股份有限公司",2023,NA,"0","0",0,0,0,0,20.4126572175585,1,0,2023
"000403","2024-12-31",115,18.3933317156669,"3.67","4.212664519E7","1996-06-28","派斯双林生物制药股份有限公司",2024,NA,"0","0",0,0,0,0,20.4100264926275,1,0,2023
"000423","2014-12-31",NA,18.6517924649158,"3.13",NA,"1996-07-29","东阿阿胶股份有限公司",2014,NA,"0","0",0,0,0,0,20.2986508400719,0,0,2023
"000423","2015-12-31",399,18.8643803236528,"2.86","2552932.19","1996-07-29","东阿阿胶股份有限公司",2015,NA,"0","0",0,0,0,0,20.2986508400719,0,0,2023
"000423","2016-12-31",336,18.9396355407153,"2.66","843434.08","1996-07-29","东阿阿胶股份有限公司",2016,NA,"0","0",0,0,0,0,20.2986508400719,0,0,2023
"000423","2017-12-31",380,19.233865115118,"3.06","0.0","1996-07-29","东阿阿胶股份有限公司",2017,NA,"0","0",0,0,0,0,20.2986508400719,0,0,2023
"000423","2018-12-31",382,19.3114334694055,"3.32","2893262.46","1996-07-29","东阿阿胶股份有限公司",2018,NA,"0","0",0,0,0,0,20.2986508400719,1,0,2023
"000423","2019-12-31",432,19.1431390589022,"6.96","574895.51","1996-07-29","东阿阿胶股份有限公司",2019,NA,"0","0",0,0,0,0,20.2986508400719,1,0,2023
"000423","2020-12-31",378,18.8500755881086,"4.51","0.0","1996-07-29","东阿阿胶股份有限公司",2020,NA,"0","0",0,0,0,0,20.2986508400719,1,0,2023
"000423","2021-12-31",301,18.8110281697076,"3.84","0.0","1996-07-29","东阿阿胶股份有限公司",2021,NA,"0","0",0,0,0,0,20.2986508400719,1,0,2023
"000423","2022-12-31",311,18.7406301790024,"3.41","0.0","1996-07-29","东阿阿胶股份有限公司",2022,NA,"0","0",0,0,0,0,20.2986508400719,1,0,2023
"000423","2023-12-31",323,18.9184051163698,"3.49","4718735.13","1996-07-29","东阿阿胶股份有限公司",2023,NA,"0","0",0,0,0,0,20.2831732958434,1,0,2023
"000423","2024-12-31",338,19.1623407817119,"3.55","2.578093231E7","1996-07-29","东阿阿胶股份有限公司",2024,NA,"0","0",0,0,0,0,20.2831732958434,1,0,2023
"000509","2014-12-31",NA,14.2014529995836,NA,NA,"1993-05-07","华塑控股股份有限公司",2014,NA,"0","0",0,0,0,0,20.5314793704794,0,0,2023
"000509","2021-12-31",36,16.1533388604751,"3.52","0.0","1993-05-07","华塑控股股份有限公司",2021,NA,"0","0",0,0,0,0,20.7938436336423,1,0,2023
"000509","2022-12-31",38,16.3423803509147,"1.42","0.0","1993-05-07","华塑控股股份有限公司",2022,NA,"0","0",0,0,0,0,20.7938436336423,1,0,2023
"000509","2023-12-31",32,16.2327796379646,"1.51","0.0","1993-05-07","华塑控股股份有限公司",2023,NA,"0","0",0,0,0,0,20.7938436336423,1,0,2023
"000509","2024-12-31",32,16.0994929150445,"0.95","0.0","1993-05-07","华塑控股股份有限公司",2024,NA,"0","0",0,0,0,0,20.7938436336423,1,0,2023
"000513","2014-12-31",NA,19.485460444084,"5.23",NA,"1993-10-28","丽珠医药集团股份有限公司",2014,NA,"0","0",0,0,0,0,19.5049298813145,0,0,2023
"000513","2015-12-31",373,19.7443133566545,"5.67","1.325299201E7","1993-10-28","丽珠医药集团股份有限公司",2015,NA,"0","0",0,0,0,0,19.7991685807978,0,0,2023
"000513","2016-12-31",356,19.9783550192367,"6.2","1568805.95","1993-10-28","丽珠医药集团股份有限公司",2016,NA,"0","0",0,0,0,0,19.869316196441,0,0,2023
"000513","2017-12-31",586,20.1707516163244,"6.75","1.050713629E7","1993-10-28","丽珠医药集团股份有限公司",2017,NA,"0","0",0,0,0,0,20.1312868607749,0,0,2023
"000513","2018-12-31",721,20.3481932481935,"7.76","7.10452185E7","1993-10-28","丽珠医药集团股份有限公司",2018,NA,"0","0",0,0,0,0,20.3934417880703,1,0,2023
"000513","2019-12-31",729,20.5341974662506,"8.82","6.735743392E7","1993-10-28","丽珠医药集团股份有限公司",2019,NA,"0","0",0,0,0,0,20.6558032315049,1,0,2023
"000513","2020-12-31",911,20.7128029947511,"9.41","1.0549633542E8","1993-10-28","丽珠医药集团股份有限公司",2020,NA,"0","0",0,0,0,0,20.6665212861592,1,0,2023
"000513","2021-12-31",936,21.1441158034292,"12.63","3.7755339204E8","1993-10-28","丽珠医药集团股份有限公司",2021,NA,"0","0",0,0,0,0,20.659116702388,1,0,2023
"000513","2022-12-31",973,21.0606460875909,"11.1","1.0202670335E8","1993-10-28","丽珠医药集团股份有限公司",2022,NA,"0","0",0,0,0,0,20.6566480217077,1,0,2023
"000513","2023-12-31",906,20.9344274948817,"9.94","1.7937582856E8","1993-10-28","丽珠医药集团股份有限公司",2023,NA,"0","0",0,0,0,0,20.6441556793129,1,0,2023
"000513","2024-12-31",908,20.7666455253293,"8.84","3.664500845E7","1993-10-28","丽珠医药集团股份有限公司",2024,NA,"0","0",0,0,0,0,20.6304328892674,1,0,2023
"000516","2021-12-31",NA,16.3646343475649,NA,NA,"1993-08-09","西安国际医学投资股份有限公司",2021,NA,"0","0",0,0,0,0,21.5456534326659,1,0,2023
"000516","2024-12-31",NA,15.7600985862601,NA,NA,"1993-08-09","西安国际医学投资股份有限公司",2024,NA,"0","0",0,0,0,0,21.5387999788141,1,0,2023
"000518","2014-12-31",NA,15.8892609356488,"3.3",NA,"1993-09-08","江苏四环生物股份有限公司",2014,NA,"0","0",0,0,0,0,20.7523936939172,0,0,2023
"000518","2018-12-31",6,16.347927973682,"3.18","0.0","1993-09-08","江苏四环生物股份有限公司",2018,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2019-12-31",6,17.8755923967443,"13.87","1.5E7","1993-09-08","江苏四环生物股份有限公司",2019,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2020-12-31",16,17.5218584479051,"8.05","0.0","1993-09-08","江苏四环生物股份有限公司",2020,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2021-12-31",28,17.7635997757587,"14.77","0.0","1993-09-08","江苏四环生物股份有限公司",2021,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2022-12-31",30,17.4782533248012,"14.42","0.0","1993-09-08","江苏四环生物股份有限公司",2022,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2023-12-31",35,17.1879724964651,"12.38","0.0","1993-09-08","江苏四环生物股份有限公司",2023,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000518","2024-12-31",37,17.1831017133034,"14.25","0.0","1993-09-08","江苏四环生物股份有限公司",2024,NA,"0","0",0,0,0,0,20.7523936939172,1,0,2023
"000534","2014-12-31",NA,16.3804599154258,NA,NA,"1994-01-10","万泽实业股份有限公司",2014,NA,"0","0",0,0,0,0,20.0217741294598,0,0,2023
"000534","2016-12-31",45,16.5480100555538,"7.9","7017060.92","1994-01-10","万泽实业股份有限公司",2016,NA,"0","0",0,0,0,0,20.0135523822851,0,0,2023
"000534","2017-12-31",67,17.2284090060243,"11.9","8204234.93","1994-01-10","万泽实业股份有限公司",2017,NA,"0","0",0,0,0,0,20.0135523822851,0,0,2023
"000534","2018-12-31",115,17.9031169023003,"23.06","1.202630406E7","1994-01-10","万泽实业股份有限公司",2018,NA,"0","0",0,0,0,0,20.0135523822851,1,0,2023
"000534","2019-12-31",213,18.2890628838134,"15.98","4.862869446E7","1994-01-10","万泽实业股份有限公司",2019,NA,"0","0",0,0,0,0,20.0135523822851,1,0,2023
"000534","2020-12-31",203,18.5919200251345,"21.48","4.08853463E7","1994-01-10","万泽实业股份有限公司",2020,NA,"0","0",0,0,0,0,20.0135523822851,1,0,2023
"000534","2021-12-31",218,18.5910671753986,"18.07","4.186033859E7","1994-01-10","万泽实业股份有限公司",2021,NA,"0","0",0,0,0,0,20.021507881847,1,0,2023
"000534","2022-12-31",233,18.785639507301,"18.15","6.767002382E7","1994-01-10","万泽实业股份有限公司",2022,NA,"0","0",0,0,0,0,20.0313640725337,1,0,2023
"000534","2023-12-31",212,18.913712323751,"16.68","5.775862748E7","1994-01-10","万泽实业股份有限公司",2023,NA,"0","0",0,0,0,0,20.0480320413642,1,0,2023
"000534","2024-12-31",291,19.1565236998004,"19.35","3.593362817E7","1994-01-10","万泽实业股份有限公司",2024,NA,"0","0",0,0,0,0,20.050149877161,1,0,2023
"000538","2014-12-31",NA,18.8821480421758,"0.84",NA,"1993-12-15","云南白药集团股份有限公司",2014,NA,"0","0",0,0,0,0,20.7638315279037,0,0,2023
"000538","2015-12-31",649,18.4244040968629,"0.48","0.0","1993-12-15","云南白药集团股份有限公司",2015,NA,"0","0",0,0,0,0,20.7638315279037,0,0,2023
"000538","2016-12-31",679,18.3145090200207,"0.4","0.0","1993-12-15","云南白药集团股份有限公司",2016,NA,"0","0",0,0,0,0,20.7638315279037,0,0,2023
"000538","2017-12-31",701,18.2467488297611,"0.35","0.0","1993-12-15","云南白药集团股份有限公司",2017,NA,"0","0",0,0,0,0,20.7638315279037,0,0,2023
"000538","2018-12-31",711,18.5187516119116,"0.41","0.0","1993-12-15","云南白药集团股份有限公司",2018,NA,"0","0",0,0,0,0,20.7638315279037,1,0,2023
"000538","2019-12-31",748,18.9739211325495,"0.59","0.0","1993-12-15","云南白药集团股份有限公司",2019,NA,"0","0",0,0,0,0,20.9680951957691,1,0,2023
"000538","2020-12-31",830,19.014463063497,"0.55","0.0","1993-12-15","云南白药集团股份有限公司",2020,NA,"0","0",0,0,0,0,20.9680951957691,1,0,2023
"000538","2021-12-31",1106,19.6187150601198,"0.91","0.0","1993-12-15","云南白药集团股份有限公司",2021,NA,"0","0",0,0,0,0,20.9722449509468,1,0,2023
"000538","2022-12-31",1291,19.6525064449696,"0.94","6024448.12","1993-12-15","云南白药集团股份有限公司",2022,NA,"0","0",0,0,0,0,21.3093079526738,1,0,2023
"000538","2023-12-31",527,19.6574347102638,"0.88","8428026.45","1993-12-15","云南白药集团股份有限公司",2023,NA,"0","0",0,0,0,0,21.3093079526738,1,0,2023
"000538","2024-12-31",619,19.6688138327622,"0.87","1.096998656E7","1993-12-15","云南白药集团股份有限公司",2024,NA,"0","0",0,0,0,0,21.3022710592626,1,0,2023
"000566","2014-12-31",NA,17.869846807905,"4.29",NA,"1994-05-25","海南海药股份有限公司",2014,NA,"0","0",0,0,0,0,20.0204519802595,0,0,2023
"000566","2015-12-31",91,17.2873629735779,"1.96","2.597953913E7","1994-05-25","海南海药股份有限公司",2015,NA,"0","0",0,0,0,0,20.116920803489,0,0,2023
"000566","2016-12-31",116,17.9328918205593,"4.07","3.87778083E7","1994-05-25","海南海药股份有限公司",2016,NA,"0","0",0,0,0,0,21.0129303909823,0,0,2023
"000566","2017-12-31",126,17.9455777148397,"3.41","3.099706452E7","1994-05-25","海南海药股份有限公司",2017,NA,"0","0",0,0,0,0,21.0129303909823,0,0,2023
"000566","2018-12-31",199,18.2479627174476,"3.4","6.489031021E7","1994-05-25","海南海药股份有限公司",2018,NA,"0","0",0,0,0,0,21.0129303909823,1,0,2023
"000566","2019-12-31",226,19.1587236792562,"8.55","1.5246167023E8","1994-05-25","海南海药股份有限公司",2019,NA,"0","0",0,0,0,0,21.0129303909823,1,0,2023
"000566","2020-12-31",259,19.291449781916,"10.86","1.1242192978E8","1994-05-25","海南海药股份有限公司",2020,NA,"0","0",0,0,0,0,21.0129303909823,1,0,2023
"000566","2021-12-31",162,18.8337053024811,"7.34","8.073066391E7","1994-05-25","海南海药股份有限公司",2021,NA,"0","0",0,0,0,0,20.9836012184683,1,0,2023
"000566","2022-12-31",125,18.7732865337816,"8.0","9.312320838E7","1994-05-25","海南海药股份有限公司",2022,NA,"0","0",0,0,0,0,20.9836012184683,1,0,2023
"000566","2023-12-31",133,18.6891062993941,"8.85","7.567541374E7","1994-05-25","海南海药股份有限公司",2023,NA,"0","0",0,0,0,0,20.9836012184683,1,0,2023
"000566","2024-12-31",133,18.6326409363707,"12.48","6.498842938E7","1994-05-25","海南海药股份有限公司",2024,NA,"0","0",0,0,0,0,20.9836012184683,1,0,2023
"000590","2014-12-31",NA,15.2893535994088,"2.15",NA,"1996-01-19","启迪药业集团股份公司",2014,NA,"0","0",0,0,0,0,19.2241667293996,0,0,2023
"000590","2015-12-31",72,15.3871738466736,"1.63","0.0","1996-01-19","启迪药业集团股份公司",2015,NA,"0","0",0,0,0,0,19.2241667293996,0,0,2023
"000590","2016-12-31",69,15.599105274462,"1.87","0.0","1996-01-19","启迪药业集团股份公司",2016,NA,"0","0",0,0,0,0,19.2241667293996,0,0,2023
"000590","2017-12-31",66,15.5271476573181,"1.61","0.0","1996-01-19","启迪药业集团股份公司",2017,NA,"0","0",0,0,0,0,19.2939439968457,0,0,2023
"000590","2018-12-31",63,15.8283562917426,"4.03","0.0","1996-01-19","启迪药业集团股份公司",2018,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2019-12-31",65,16.0625635306917,"3.0","0.0","1996-01-19","启迪药业集团股份公司",2019,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2020-12-31",60,16.0766670662494,"3.49","0.0","1996-01-19","启迪药业集团股份公司",2020,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2021-12-31",55,15.9305029416175,"2.76","0.0","1996-01-19","启迪药业集团股份公司",2021,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2022-12-31",72,16.3883941597437,"3.74","0.0","1996-01-19","启迪药业集团股份公司",2022,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2023-12-31",82,16.36649225174,"3.17","0.0","1996-01-19","启迪药业集团股份公司",2023,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000590","2024-12-31",86,16.3931468882029,"3.84","0.0","1996-01-19","启迪药业集团股份公司",2024,NA,"0","0",0,0,0,0,19.2939439968457,1,0,2023
"000597","2014-12-31",NA,18.6030023007463,"2.77",NA,"1996-05-23","东北制药集团股份有限公司",2014,NA,"0","0",0,0,0,0,19.9780989255763,0,0,2023
"000597","2015-12-31",805,18.5946340510758,"3.1","3.65266369E7","1996-05-23","东北制药集团股份有限公司",2015,NA,"0","0",0,0,0,0,19.9780989297899,0,0,2023
"000597","2016-12-31",864,18.1810554376566,"1.63","2.212645618E7","1996-05-23","东北制药集团股份有限公司",2016,NA,"0","0",0,0,0,0,19.9780989297899,0,0,2023
"000597","2017-12-31",886,18.6333668805273,"2.18","5.265736062E7","1996-05-23","东北制药集团股份有限公司",2017,NA,"0","0",0,0,0,0,19.9780989297899,0,0,2023
"000597","2018-12-31",877,19.1314999159189,"2.73","9.088946898E7","1996-05-23","东北制药集团股份有限公司",2018,NA,"0","0",0,0,0,0,20.1604204848282,1,0,2023
"000597","2019-12-31",930,18.7591560071757,"1.71","8.85133685E7","1996-05-23","东北制药集团股份有限公司",2019,NA,"0","0",0,0,0,0,20.6231433897346,1,0,2023
"000597","2020-12-31",866,18.6504003614686,"1.7","8.539175018E7","1996-05-23","东北制药集团股份有限公司",2020,NA,"0","0",0,0,0,0,21.0238906466529,1,0,2023
"000597","2021-12-31",795,18.8323705650736,"1.85","6.747737964E7","1996-05-23","东北制药集团股份有限公司",2021,NA,"0","0",0,0,0,0,21.0217938279543,1,0,2023
"000597","2022-12-31",758,18.8594591807981,"1.76","2.91514571E7","1996-05-23","东北制药集团股份有限公司",2022,NA,"0","0",0,0,0,0,21.0839541022266,1,0,2023
"000597","2023-12-31",771,18.7459922829699,"1.68","4.140426911E7","1996-05-23","东北制药集团股份有限公司",2023,NA,"0","0",0,0,0,0,21.0803129971041,1,0,2023
"000597","2024-12-31",779,18.8187641422214,"1.98","3.11328377E7","1996-05-23","东北制药集团股份有限公司",2024,NA,"0","0",0,0,0,0,21.0803129971041,1,0,2023
"000623","2014-12-31",NA,18.3066433323422,"3.98",NA,"1996-10-28","吉林敖东药业集团股份有限公司",2014,NA,"0","0",0,0,0,0,20.6117066301485,0,0,2023
"000623","2015-12-31",164,18.3610302919159,"4.04","2.498958469E7","1996-10-28","吉林敖东药业集团股份有限公司",2015,NA,"0","0",0,0,0,0,20.6117066301485,0,0,2023
"000623","2016-12-31",158,18.3214855522327,"3.31","3572741.32","1996-10-28","吉林敖东药业集团股份有限公司",2016,NA,"0","0",0,0,0,0,20.6117066301485,0,0,2023
"000623","2017-12-31",178,18.3601970208655,"3.16","3053282.83","1996-10-28","吉林敖东药业集团股份有限公司",2017,NA,"0","0",0,0,0,0,20.874070893842,0,0,2023
"000623","2018-12-31",242,18.63314298908,"3.72","3.574810376E7","1996-10-28","吉林敖东药业集团股份有限公司",2018,NA,"0","0",0,0,0,0,20.8740779622831,1,0,2023
"000623","2019-12-31",241,18.9054857439554,"5.26","3.273564316E7","1996-10-28","吉林敖东药业集团股份有限公司",2019,NA,"0","0",0,0,0,0,20.8740779622831,1,0,2023
"000623","2020-12-31",249,18.3878104551354,"4.3","3.252522238E7","1996-10-28","吉林敖东药业集团股份有限公司",2020,NA,"0","0",0,0,0,0,20.8743043796662,1,0,2023
"000623","2021-12-31",252,18.5784261524508,"5.08","6.81023098E7","1996-10-28","吉林敖东药业集团股份有限公司",2021,NA,"0","0",0,0,0,0,20.8743045868815,1,0,2023
"000623","2022-12-31",278,18.6831360801189,"4.53","4.434005373E7","1996-10-28","吉林敖东药业集团股份有限公司",2022,NA,"0","0",0,0,0,0,20.8743555252871,1,0,2023
"000623","2023-12-31",289,18.7720874776585,"4.12","3.473178141E7","1996-10-28","吉林敖东药业集团股份有限公司",2023,NA,"0","0",0,0,0,0,20.8747749769774,1,0,2023
"000623","2024-12-31",287,18.4197708680408,"3.83","2.627386598E7","1996-10-28","吉林敖东药业集团股份有限公司",2024,NA,"0","0",0,0,0,0,20.9021610195857,1,0,2023
"000650","2014-12-31",NA,16.6250838935862,"0.74",NA,"1996-12-10","仁和药业股份有限公司",2014,NA,"0","0",0,0,0,0,20.7138941202738,0,0,2023
"000650","2015-12-31",131,16.3362858820119,"0.49","0.0","1996-12-10","仁和药业股份有限公司",2015,NA,"0","0",0,0,0,0,20.9370376713861,0,0,2023
"000650","2016-12-31",251,17.1350505943769,"0.78","0.0","1996-12-10","仁和药业股份有限公司",2016,NA,"0","0",0,0,0,0,20.9370376713861,0,0,2023
"000650","2017-12-31",233,17.1241987281121,"0.71","0.0","1996-12-10","仁和药业股份有限公司",2017,NA,"0","0",0,0,0,0,20.9370376713861,0,0,2023
"000650","2018-12-31",228,17.7507448358278,"1.16","1.25868932E7","1996-12-10","仁和药业股份有限公司",2018,NA,"0","0",0,0,0,0,20.9370376713861,1,0,2023
"000650","2019-12-31",253,17.6748026325216,"1.04","6047169.81","1996-12-10","仁和药业股份有限公司",2019,NA,"0","0",0,0,0,0,20.9370376713861,1,0,2023
"000650","2020-12-31",269,17.5184206588414,"0.99","433641.81","1996-12-10","仁和药业股份有限公司",2020,NA,"0","0",0,0,0,0,21.0596939540229,1,0,2023
"000650","2021-12-31",270,17.7864977490003,"1.07","47169.81","1996-12-10","仁和药业股份有限公司",2021,NA,"0","0",0,0,0,0,21.0596939540229,1,0,2023
"000650","2022-12-31",241,17.755592557406,"1.0","1.098756038E7","1996-12-10","仁和药业股份有限公司",2022,NA,"0","0",0,0,0,0,21.0596939540229,1,0,2023
"000650","2023-12-31",233,17.6564233321663,"0.93","6100749.73","1996-12-10","仁和药业股份有限公司",2023,NA,"0","0",0,0,0,0,21.0596939540229,1,0,2023
"000650","2024-12-31",206,17.7286198817349,"1.23","6205553.67","1996-12-10","仁和药业股份有限公司",2024,NA,"0","0",0,0,0,0,21.0596939540229,1,0,2023
"000661","2014-12-31",NA,18.8030785013496,"6.48",NA,"1996-12-18","长春高新技术产业(集团)股份有限公司",2014,NA,"0","0",0,0,0,0,18.6931976798061,0,0,2023
"000661","2015-12-31",539,19.0753238316853,"8.01","3.798408816E7","1996-12-18","长春高新技术产业(集团)股份有限公司",2015,NA,"0","0",0,0,0,0,18.6931976798061,0,0,2023
"000661","2016-12-31",524,19.3941062843479,"9.14","5.964919781E7","1996-12-18","长春高新技术产业(集团)股份有限公司",2016,NA,"0","0",0,0,0,0,18.951969159411,0,0,2023
"000661","2017-12-31",520,19.6698846258347,"8.5","5.933556794E7","1996-12-18","长春高新技术产业(集团)股份有限公司",2017,NA,"0","0",0,0,0,0,18.951969159411,0,0,2023
"000661","2018-12-31",523,19.797041454229,"7.37","6.798147619E7","1996-12-18","长春高新技术产业(集团)股份有限公司",2018,NA,"0","0",0,0,0,0,18.951969159411,1,0,2023
"000661","2019-12-31",699,19.8230624243471,"5.51","7.623899397E7","1996-12-18","长春高新技术产业(集团)股份有限公司",2019,NA,"0","0",0,0,0,0,19.1255595639325,1,0,2023
"000661","2020-12-31",680,20.3398672502236,"7.95","2.0693527197E8","1996-12-18","长春高新技术产业(集团)股份有限公司",2020,NA,"0","0",0,0,0,0,19.8187067444925,1,0,2023
"000661","2021-12-31",977,20.8114370715944,"10.16","2.0767053275E8","1996-12-18","长春高新技术产业(集团)股份有限公司",2021,NA,"0","0",0,0,0,0,19.8187067444925,1,0,2023
"000661","2022-12-31",1146,21.2318259623839,"13.17","3.0456473566E8","1996-12-18","长春高新技术产业(集团)股份有限公司",2022,NA,"0","0",0,0,0,0,19.8187067444925,1,0,2023
"000661","2023-12-31",1329,21.6065415401417,"16.61","7.0653376993E8","1996-12-18","长春高新技术产业(集团)股份有限公司",2023,NA,"0","0",0,0,0,0,19.8185453854746,1,0,2023
"000661","2024-12-31",1264,21.7126977031789,"19.97","5.230729761E8","1996-12-18","长春高新技术产业(集团)股份有限公司",2024,NA,"0","0",0,0,0,0,19.8267322141756,1,0,2023
"000739","2014-12-31",NA,18.9287626070473,"3.93",NA,"1997-05-09","普洛药业股份有限公司",2014,NA,"0","0",0,0,0,0,20.860301727887,0,0,2023
"000739","2015-12-31",444,19.075495413135,"4.44","1.9E7","1997-05-09","普洛药业股份有限公司",2015,NA,"0","0",0,0,0,0,20.860301727887,0,0,2023
"000739","2016-12-31",435,19.1197303150333,"4.22","0.0","1997-05-09","普洛药业股份有限公司",2016,NA,"0","0",0,0,0,0,20.860301727887,0,0,2023
"000739","2017-12-31",441,19.3069858410545,"4.37","0.0","1997-05-09","普洛药业股份有限公司",2017,NA,"0","0",0,0,0,0,20.887528213956,0,0,2023
"000739","2018-12-31",447,19.4912560485983,"4.57","0.0","1997-05-09","普洛药业股份有限公司",2018,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2019-12-31",491,19.6439473062989,"4.71","0.0","1997-05-09","普洛药业股份有限公司",2019,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2020-12-31",533,19.6884159891966,"4.51","5224274.88","1997-05-09","普洛药业股份有限公司",2020,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2021-12-31",879,19.9876626717979,"5.36","3.299723743E7","1997-05-09","普洛药业股份有限公司",2021,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2022-12-31",1026,20.097028994834,"5.07","1680140.75","1997-05-09","普洛药业股份有限公司",2022,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2023-12-31",1205,20.1870684412273,"5.1","0.0","1997-05-09","普洛药业股份有限公司",2023,NA,"0","0",0,0,0,0,20.887528213956,1,0,2023
"000739","2024-12-31",1156,20.2792757203651,"5.34","0.0","1997-05-09","普洛药业股份有限公司",2024,NA,"0","0",0,0,0,0,20.8796912783977,1,0,2023
